,순위,상품명,브랜드명,평점,조회수,좋아요 수,구매후기 수,누적판매량
1381,0.6930428984218715,오버핏 블리스 링거 티셔츠-크림,필루미네이트,0.0,0.0,52,0,0.0
1382,0.6928206268059569,시티보이 워싱 데님 셔츠_블루,코드그라피,0.0,5300.0,486,0,50.0
1383,0.6925983551900422,에센셜 텐셀 린넨 셔츠 - 9 COLOR,수아레,4.7,15000.0,774,21,200.0
1384,0.6923760835741276,프라임 12S 카라 반팔 블랙 HHST3437,티떠블유엔,4.9,0.0,79,9,50.0
1385,0.6921538119582129,와일드캘리 후드 화이트오트밀 STHD3485,티떠블유엔,0.0,0.0,31,0,0.0
1386,0.6919315403422983,엔젤 화이트 와펜 반팔 티셔츠 블랙,와릿이즌,0.0,700.0,150,0,50.0
1387,0.6917092687263836,캐시 스카시 크루넥 니트(그린),테이크이지,5.0,0.0,7,1,0.0
1388,0.691486997110469,[Mmlg] 1987 HF-T (EVERY WHITE),엠엠엘지,4.8,1800.0,9850,2395,3100.0
1389,0.6912647254945543,Super Fast Hoodie Melange Gray,마크엠,0.0,0.0,55,0,0.0
1390,0.6910424538786397,overdue vintage mtm,오버듀플레어,4.5,3100.0,602,14,50.0
1391,0.690820182262725,OUR 1989 후드 블랙(STHSTD-0004),1989스탠다드,4.8,4100.0,957,56,300.0
1392,0.6905979106468104,[Woman]V 칼라 오버핏 박스 셔츠_Off White,라퍼지 포 우먼,0.0,1100.0,184,0,0.0
1393,0.6903756390308957,Varsity Logo Tee White,스컬프터,0.0,1400.0,376,0,0.0
1394,0.6901533674149811,MINI PRDA CREWNECK TEE WHITE,프렌다,4.7,2100.0,1045,74,200.0
1395,0.6899310957990664,엔젤 와펜 맨투맨 레몬,와릿이즌,5.0,1700.0,176,12,50.0
1396,0.6897088241831518,C-Logo L/S Navy,예스아이씨,4.9,1700.0,957,50,200.0
1397,0.6894865525672371,트위스트 오프숄더 티셔츠_2Colors,리파인드902,5.0,0.0,79,2,0.0
1398,0.6892642809513225,TSHIRT FLOWERMARDI GRADATION_WHITE PINK,마르디 메크르디,5.0,3500.0,897,26,300.0
1399,0.6890420093354078,우먼즈 크롭 베어프렌즈 엠보자수 맨투맨 그린(FCB3TS355W),패블러스아카이브,4.9,8400.0,8019,713,1500.0
1400,0.6888197377194932,DN 2D CAT TEE(PINK),러브이즈트루,4.6,3000.0,1155,5,50.0
1401,0.6885974661035785,Sporty Oversized T-Shirts (Black),2000아카이브스,4.8,3800.0,1251,19,100.0
1402,0.6883751944876639,너트 후드 그린 JNHD7620,더블유브이프로젝트,4.9,700.0,237,8,50.0
1403,0.6881529228717492,릴렉스핏 포켓 워싱 데님 셔츠_Deep Blue,라퍼지스토어,0.0,0.0,25,0,0.0
1404,0.6879306512558346,[ 남/여] Overfit vintage check shirt_brown,레이디 볼륨,4.7,2500.0,8764,1082,500.0
1405,0.6877083796399199,코튼-슬럽 오버핏 브이넥 니트 (네이비),노이어,0.0,1600.0,240,0,0.0
1406,0.6874861080240053,NICOLE PINTUCK CROP TEE_WHITE,닉앤니콜,4.6,5600.0,7709,268,800.0
1407,0.6872638364080906,백로고 포켓 티셔츠 BACK LOGO POCKET T-SHIRT,아웃도어 프로덕츠,4.9,1000.0,677,234,1000.0
1408,0.687041564792176,Arch Logo Hoodie Black,예스아이씨,4.8,6200.0,11440,1619,1000.0
1409,0.6868192931762613,헤비웨이트 오버사이즈 스웨트셔츠 [네이비],무신사 스탠다드,4.8,4400.0,1809,1653,1700.0
1410,0.6865970215603467,[패키지] 스튜디오 아치 오버핏 맨투맨 2PACK (NAVY/MELANGE),트릴리온,4.7,14000.0,17895,976,5900.0
1411,0.6863747499444321,[23SS Ver.]시티보이 빅오버 옥스포드 셔츠_Blooming Red,라퍼지스토어,5.0,2300.0,167,1,50.0
1412,0.6861524783285174,디즈니 밤비 롱 티셔츠_DARK/GREY,그로브,0.0,400.0,69,0,0.0
1413,0.6859302067126029,오버사이즈 히든 미니멀 셔츠 [MOCHA BEIGE],드로우핏,4.8,600.0,1053,526,300.0
1414,0.6857079350966881,세미오버핏 후드 티셔츠 LVTS0102,베이직하우스,5.0,700.0,36,2,0.0
1415,0.6854856634807736,남성 오리엔티어 엠브로이더리 반소매 티셔츠 - 에크루 / N0105520957,노스 프로젝트,5.0,200.0,11,1,0.0
1416,0.6852633918648589,레이어드 크루 넥 반팔 티셔츠_긴 기장 2팩,무신사 스탠다드,4.8,8600.0,5449,3851,8200.0
1417,0.6850411202489443,가드너스 UV 티셔츠_블루밍,밈더워드로브,4.9,1300.0,5279,1660,2000.0
1418,0.6848188486330296,Signature easy crop hoodie - DARK PINK,우알롱,0.0,1300.0,207,0,0.0
1419,0.684596577017115,[패키지] NYC LOCATION T-SHIRT (16COLOR) [LRQMCTA401M],그루브라임,4.8,18000.0,74771,35861,35000.0
1420,0.6843743054012003,블루밍 슈무 와펜 후드 블랙,와릿이즌,5.0,200.0,98,3,0.0
1421,0.6841520337852857,U-Neck natural cotton T-shirt_3color,틸 아이 다이,4.8,1100.0,173,16,50.0
1422,0.683929762169371,플로리 로고 반팔 티셔츠 블랙,와릿이즌,4.8,4600.0,5819,647,4900.0
1423,0.6837074905534564,케이블 오버핏 라운드 니트 [화이트],데꼬로소,0.0,700.0,96,0,0.0
1424,0.6834852189375417,AQUAROBICS CLUB SWEATSHIRT - LIGHT GREY,엔오르,5.0,300.0,70,4,0.0
1425,0.6832629473216271,CGP 아치 로고 후디_그레이,코드그라피,4.8,5700.0,1595,116,300.0
1426,0.6830406757057124,리그 후디 (블랙),어반스터프,5.0,8100.0,1176,2,100.0
1427,0.6828184040897978,N232UTS905 노스텔지아 아치 로고 세미 오버핏 반팔 티셔츠 WHITE,내셔널지오그래픽,5.0,1600.0,104,5,50.0
1428,0.6825961324738831,클럽 칼라 오버핏 스웨트셔츠_Midnight Blue,라퍼지스토어,5.0,2000.0,463,2,50.0
1429,0.6823738608579685,램스울 크루넥 오버니트(아이보리),테이크이지,4.7,18000.0,24042,3356,8000.0
1430,0.6821515892420538,화란 세미오버 니트 마티니 블루,엘무드,4.9,4900.0,3810,2066,1300.0
1431,0.6819293176261392,오버사이즈 포플린 셔츠 [블랙],무신사 스탠다드,4.8,3500.0,823,124,600.0
1432,0.6817070460102245,NOI831 배색 크롭 후드 (네이비),노이아고,4.8,21000.0,4070,49,300.0
1433,0.6814847743943099,캄 후드 블랙 [쭈리/기모] JUHD4519 / JUHD4531,퍼스텝,4.9,2200.0,647,46,200.0
1434,0.6812625027783952,[패키지]그래픽 2PACK 디자인 후드티 5종,벤힛,4.8,6100.0,4025,198,1100.0
1435,0.6810402311624806,오버사이즈 히든 미니멀 셔츠 [L.GREY],드로우핏,4.9,700.0,1679,753,300.0
1436,0.6808179595465659,rk bluebird mtm white,레이쿠,0.0,100.0,15,0,0.0
1437,0.6805956879306513,Fieldwars Long Sleeve T - Shirt Black,크리틱,5.0,500.0,192,6,50.0
1438,0.6803734163147366,소프트 에센셜 셋업 후드티 (블랙),어텐션로우,4.8,1200.0,1011,333,200.0
1439,0.680151144698822,스트라이프 릴렉스드 크루 넥 긴팔 티셔츠 [블랙],무신사 스탠다드,4.9,11000.0,4613,2093,5300.0
1440,0.6799288730829073,[SET UP]파이핑 오버핏 후드 스웨트 셔츠&조거 팬츠 셋업_Black,라퍼지스토어,0.0,2500.0,178,0,0.0
1441,0.6797066014669927,(22ALL) UNIVERSITY HANDSOME DAN CREWNECK BLACK,예일,4.9,13000.0,13090,2657,800.0
1442,0.679484329851078,화란 세미오버 니트 모카 베이지,엘무드,4.9,4400.0,7356,6052,1700.0
1443,0.6792620582351634,화란 세미오버 니트 미드 그레이,엘무드,4.8,4100.0,3285,2673,900.0
1444,0.6790397866192487,Mad Hoppi 피그먼트 반팔티 다크블루,꼼파뇨,5.0,2000.0,389,3,50.0
1445,0.6788175150033341,백 마운틴 피그먼트 스웨트셔츠 핑크 야로우,트래블,4.7,4500.0,1079,367,200.0
1446,0.6785952433874194,오버사이즈 옥스포드 셔츠 [그레이],무신사 스탠다드,4.9,6700.0,1974,750,1400.0
1447,0.6783729717715048,TAELOR SERIES MALTESE SWEATSHIRT (OATMEAL GREY) [LRRSCTM147M/LRRSCTM112M],그루브라임,4.8,6500.0,1439,66,400.0
1448,0.6781507001555901,DN STAR LOGO TEE(PINK),러브이즈트루,4.5,18000.0,4974,26,200.0
1449,0.6779284285396755,디즈니 숏 후디 - 화이트 / HL9055,아디다스,4.7,1500.0,210,3,50.0
1450,0.6777061569237608,PLUR SS TEE WHITE(CV2BMMT515A),카비시,4.8,1200.0,2212,231,500.0
1451,0.6774838853078462,CLASSIC SWEATSHIRT melange grey,비헤비어,4.8,0.0,74,6,0.0
1452,0.6772616136919315,23SS DAISY SWEAT SHIRTS_MELANGE,그로브,0.0,200.0,10,0,0.0
1453,0.6770393420760169,트위스티드 카라넥 니트-  올리브,라운드트리코,5.0,200.0,245,3,0.0
1454,0.6768170704601022,헤비웨이트  슈퍼콜리 워크 스웻셔츠 [오트밀],슈퍼서브,4.9,200.0,176,10,50.0
1455,0.6765947988441876,MUIL Oversized Sweater [GREEN],아조바이아조,4.6,900.0,186,9,0.0
1456,0.6763725272282729,C 로고 맨투맨 블랙,커버낫,4.8,11000.0,29670,7515,15000.0
1457,0.6761502556123583,[EU] 여성 가먼트워시 크롭 스트링 스웨트셔츠 (NORMAL PINK) CKTS3E361P2,챔피온,0.0,300.0,112,0,0.0
1458,0.6759279839964436,젠틀 오픈 세미 오버핏 셔츠 블랙,어반드레스,4.7,16000.0,14711,2496,9500.0
1459,0.675705712380529,RC클럽 스트라이프 셔츠_블루,로맨틱크라운,4.7,1700.0,1180,96,100.0
1460,0.6754834407646143,린넨 라이크 카라 하프 니트 - 8 COLOR,수아레,4.8,6200.0,32910,11646,43000.0
1461,0.6752611691486997,에센셜 후드 스웻 셔츠 (GREIGE),토피,5.0,3200.0,194,13,100.0
1462,0.675038897532785,엠보 브이넥 니트 (네이비),어누즈,4.9,4000.0,209,40,100.0
1463,0.6748166259168704,PIPING SWEATSHIRT 002 _ IVORY,프리즘웍스,4.9,300.0,102,11,0.0
1464,0.6745943543009558,옵티멀 베이직 셔츠-블루,필루미네이트,4.7,3800.0,1867,580,100.0
1465,0.6743720826850411,Oversized (19) Slogan Wool Knit Hoodie [Navy],아조바이아조,4.9,300.0,1444,117,100.0
1466,0.6741498110691265,Fieldwars Long Sleeve T - Shirt White,크리틱,4.8,600.0,254,16,50.0
1467,0.6739275394532118,화란 세미오버 니트 화이트 갱,엘무드,4.8,3600.0,77,9,50.0
1468,0.6737052678372972,카멜 파크 반팔티셔츠(딥그린),카멜워크,4.8,3600.0,13387,2953,10000.0
1469,0.6734829962213825,(23SS) EMBROIDERY DAN PK SHIRT BLACK,예일,4.8,1900.0,4705,737,1700.0
1470,0.6732607246054679,웨이크보드 반팔티셔츠(블랙),카멜워크,4.8,1800.0,6723,1118,5300.0
1471,0.6730384529895532,캣 에브리웨어 스웨트 셔츠 백멜란지,에스릿 스튜디오,5.0,4000.0,351,25,100.0
1472,0.6728161813736386,버디 크루넥_그레이,게인스보로,0.0,1700.0,164,0,50.0
1473,0.6725939097577239,소프트 V 넥 니트_딥 블루,닉앤니콜,4.8,1500.0,1544,145,100.0
1474,0.6723716381418093,Racing 22 Tee Black,예스아이씨,4.9,8500.0,16987,2427,9400.0
1475,0.6721493665258946,COOL 스퀘어 포켓 레이온 셔츠 (BLACK),토피,4.8,1800.0,1972,327,1200.0
1476,0.67192709490998,[SET UP]파이핑 오버핏 라운드 스웨트 셔츠&조거 팬츠 셋업_Midnight Blue,라퍼지스토어,5.0,3000.0,298,1,50.0
1477,0.6717048232940653,플랙스 라운드 니트 반팔 반다이크브라운,어반드레스,4.8,2800.0,282,87,200.0
1478,0.6714825516781507,오버사이즈 히든 미니멀 셔츠 [D.GREY],드로우핏,4.8,900.0,1741,550,300.0
1479,0.671260280062236,오리지널 슬램로고 반팔티 카키 FST311,플루크,0.0,0.0,18,0,0.0
1480,0.6710380084463214,CIRCLE LOGO STITCH CROP TEE (BLACK),피스메이커,4.9,3100.0,878,64,100.0
1481,0.6708157368304067,Masterpiece Crop Tee Black,스컬프터,5.0,1600.0,438,1,50.0
1482,0.6705934652144921,플랫 테리 오버사이즈 스웨트셔츠 [레몬에이드],무신사 스탠다드,4.8,0.0,101,19,50.0
1483,0.6703711935985774,IRON LAUREL OVERSIZED HOODIE BLACK,어반드레스,4.8,7900.0,954,100,500.0
1484,0.6701489219826628,[UNISEX] 모노그램 프린트 7부소매 스웻셔츠 블랙,하이투,5.0,0.0,10,1,0.0
1485,0.6699266503667481,SWEATSHIRT UNIV_NAVY IVORY,마르디 메크르디,4.8,8700.0,26575,3562,3700.0
1486,0.6697043787508336,Racing 22 Tee Dark Green,예스아이씨,4.8,2200.0,2537,231,800.0
1487,0.6694821071349188,[23SS clove] Logo Terry Collar T-Shirt (Light Grey),클로브,5.0,900.0,68,1,0.0
1488,0.6692598355190043,[패키지] 노스웨스트 후드 2PACK MJHD7642,더블유브이프로젝트,4.7,6700.0,628,21,100.0
1489,0.6690375639030895,PHYPS® MONDAY ROUTINE STITCH HOODIE BLACK,피지컬 에듀케이션 디파트먼트,4.8,7500.0,5086,324,1100.0
1490,0.668815292287175,오버핏 테리 PK 셔츠-블랙,필루미네이트,0.0,200.0,51,0,0.0
1491,0.6685930206712603,(+UV CUT)DRY STRETCH CREWNECK BLACK,예일,0.0,1900.0,130,0,50.0
1492,0.6683707490553457,(SS22) T-Logo Oxford Shirt Blue,디스이즈네버댓,4.8,1000.0,927,83,200.0
1493,0.668148477439431,릴렉스 핏 실키 셔츠 [다크 그레이],무신사 스탠다드,4.8,2300.0,2121,1231,1900.0
1494,0.6679262058235164,World Map Crewneck Heather Grey,디스이즈네버댓,5.0,700.0,284,26,50.0
1495,0.6677039342076017,오버핏 1988 스웨트 셔츠-블루,필루미네이트,4.9,8100.0,1414,39,400.0
1496,0.6674816625916871,MINI LAUREL T-SHIRT WHITE,어반드레스,4.8,2400.0,1344,313,1100.0
1497,0.6672593909757724,10S SOLID HENLEY NECK TEE _ NAVY,프리즘웍스,4.8,900.0,1285,618,400.0
1498,0.6670371193598578,오버핏 1988 아치 로고 스웨트셔츠-그레이,필루미네이트,4.8,8400.0,2275,251,900.0
1499,0.6668148477439431,[쿨코튼] CGP 스몰로고 2PACK 티셔츠,코드그라피,4.8,3700.0,11936,3447,15000.0
1500,0.6665925761280285,BASIC T-SHIRT - BLACK,노매뉴얼,5.0,1000.0,93,1,50.0
1501,0.6663703045121138,릴렉스 핏 실키 셔츠 [핑크],무신사 스탠다드,4.7,1700.0,1860,1931,900.0
1502,0.6661480328961992,스몰 트위치로고 하프집업 오버핏 후드 티셔츠 오트밀,리,4.8,4400.0,1243,59,200.0
1503,0.6659257612802845,우먼즈 크롭 베어프렌즈 엠보자수 후드 애쉬그레이(FCB3TS359W),패블러스아카이브,4.8,4100.0,6214,312,1100.0
1504,0.6657034896643699,유니섹스 오버핏 어스넷 로고 티-블랙,필루미네이트,4.8,3500.0,14297,6569,3400.0
1505,0.6654812180484552,N.S LONG SLEEVE TEE - DEEP BLUE,노매뉴얼,0.0,0.0,55,0,0.0
1506,0.6652589464325406,Burn Logo Tee Off White,디스이즈네버댓,4.9,1500.0,1088,108,400.0
1507,0.6650366748166259,hole-cut crop tee BLACK,어반드레스,4.9,17000.0,3047,47,400.0
1508,0.6648144032007113,바이시클 오버사이즈 반팔 티셔츠 [블루],모더먼트,4.9,500.0,369,68,300.0
1509,0.6645921315847966,워셔블 크루넥 하찌 니트 (MUD BEGIE),트릴리온,4.8,3100.0,1768,282,1000.0
1510,0.664369859968882,TNT Collection Tee Black,디스이즈네버댓,4.8,0.0,384,34,100.0
1511,0.6641475883529673,포플린 히든 버튼 드레스 셔츠 (화이트),쿠어,4.7,3200.0,1074,65,200.0
1512,0.6639253167370527,[ATW X 레오다브] 라이언 자수 오버핏 반팔티_BK,아티스트웨어,4.8,200.0,1532,412,200.0
1513,0.663703045121138,2PACK MIDDLE GAUGE KNIT CREWNECK,예일,4.9,8400.0,737,30,200.0
1514,0.6634807735052234,오버핏 스퀘어 체크 셔츠-블랙,필루미네이트,4.0,1500.0,142,4,50.0
1515,0.6632585018893087,OVERSIZE STRIPE KNIT OFFWHITE/BLACK,롤링스튜디오,4.6,300.0,28,5,0.0
1516,0.6630362302733941,오버사이즈 리브드 크루 넥 니트 [미디엄 그레이],무신사 스탠다드,4.9,7800.0,4116,721,2500.0
1517,0.6628139586574794,[20수] Padding Sheep 반팔티 블랙,꼼파뇨,0.0,0.0,26,0,0.0
1518,0.6625916870415648,게임오버 그래픽 자수 후드티,키모우이,0.0,0.0,39,0,0.0
1519,0.6623694154256502,심볼 로고 오버핏 스웨트셔츠_Black,라퍼지스토어,5.0,1200.0,217,4,0.0
1520,0.6621471438097355,유스클럽 그래픽 오버핏 티셔츠 - PINK,오드스튜디오,0.0,0.0,62,0,0.0
1521,0.6619248721938209,돌핀 다이브 맨투맨 멜란지화이트,와이케이,4.9,1300.0,902,27,50.0
1522,0.6617026005779062,Varsity Piping T-shirt White,스컬프터,4.8,10000.0,5349,182,600.0
1523,0.6614803289619916,[PPG X FANCY] 라이처스 프렌즈 레글런 롱슬리브 (PURPLE)_F23PG1007,네스티팬시클럽,5.0,8400.0,1317,3,100.0
1524,0.6612580573460769,BT 다트 크롭 셔츠-아이보리,비터셀즈,4.7,4700.0,3943,200,400.0
1525,0.6610357857301623,유스클럽 그래픽 오버핏 티셔츠 - BLACK,오드스튜디오,0.0,0.0,66,0,0.0
1526,0.6608135141142476,우먼즈 하프 집업 스웨트셔츠 [네이비],무신사 스탠다드,4.8,2900.0,1906,182,500.0
1527,0.660591242498333,(23SS) 2 TONE ARCH HOODIE OATMEAL,예일,4.8,15000.0,28893,2873,6200.0
1528,0.6603689708824183,에센셜 맨투맨 오트밀 IETS3G101IV,일꼬르소,4.8,400.0,45,11,50.0
1529,0.6601466992665037,W CLASSIC LOGO CROP SWEATSHIRT light yellow,마리떼,4.8,4700.0,771,12,50.0
1530,0.659924427650589,무궁화 긴팔 티셔츠_화이트,로맨틱크라운,5.0,700.0,350,7,50.0
1531,0.6597021560346744,메쉬 니트 후디 [딥레드],에이이에이이,4.9,2600.0,253,18,50.0
1532,0.6594798844187597,G-SS-22-007_그래픽반팔티_(5color),제네럴웍스,5.0,0.0,5,3,50.0
1533,0.6592576128028451,야숙 바시티 피그먼트 스웨트셔츠 토마토,트래블,4.6,1600.0,236,24,0.0
1534,0.6590353411869304,RUNNING RETRIEVER HOODIE [MELANGE GRAY],리트리버클럽,0.0,600.0,244,0,50.0
1535,0.6588130695710158,램스울 크루넥 오버니트(다크어스),테이크이지,4.8,4400.0,2698,384,1800.0
1536,0.6585907979551011,빅트위치 풀오버 니트 그린,리,5.0,1000.0,171,2,50.0
1537,0.6583685263391865,[쿨탠다드] 릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],무신사 스탠다드,4.9,4700.0,15010,11521,28000.0
1538,0.6581462547232718,(23SS) [ONEMILE WEAR] SMALL ARCH TEE WHITE,예일,4.8,3300.0,4524,1275,5000.0
1539,0.6579239831073572,CROPPED HAIRY KNIT - LIGHT GRAY,노매뉴얼,4.9,13000.0,4972,210,900.0
1540,0.6577017114914425,게코 후디,영월정션,5.0,0.0,28,2,0.0
1541,0.6574794398755279,Stripe Round Knitwear - 3 COL,어반드레스,4.7,11000.0,1732,149,600.0
1542,0.6572571682596132,[패키지] [UNISEX] 45수 특양면 옆트임 오버핏 반팔티 (화이트/블랙),티아즈,4.6,1500.0,1797,1419,600.0
1543,0.6570348966436986,(23SS) UNIVERSITY DAN CREWNECK BLACK,예일,4.9,6100.0,2960,336,1800.0
1544,0.6568126250277839,스트럭처드 오버사이즈 스웨트셔츠 [미디엄 그레이],무신사 스탠다드,4.9,1500.0,577,227,600.0
1545,0.6565903534118693,커스텀핏 옥스포드 셔츠 - 블루,폴로 랄프 로렌,4.9,8300.0,10775,1506,3000.0
1546,0.6563680817959546,243801 코튼 져지 크루넥 3pcs 패키지,지오다노,4.8,5900.0,2333,3040,5600.0
1547,0.65614581018004,23 네이처 반팔 티셔츠 화이트,피버타임,0.0,0.0,52,0,0.0
1548,0.6559235385641253,베츠 어센틱 맨투맨 챠콜,이벳필드,4.8,8700.0,613,53,300.0
1549,0.6557012669482107,라인 더기 반팔티 - White,키크,4.9,100.0,47,16,0.0
1550,0.655478995332296,(우디) 자수 케이블 스웨터_SPKWD12C02,스파오,5.0,1900.0,345,9,100.0
1551,0.6552567237163814,S/S AUTHENTIC LOGO TEE 화이트,커버낫,4.9,13000.0,2320,48,600.0
1552,0.6550344521004667,오프로드 메쉬 롱슬리브 레드,덕다이브,4.8,3100.0,4329,191,600.0
1553,0.6548121804845521,링클프리 GNRL 클래식 셔츠 [BLUE] / WBC1L03509,제너럴아이디어,5.0,1800.0,251,4,50.0
1554,0.6545899088686374,soccer mtm (blue),미드나잇 무브,4.8,1600.0,552,13,50.0
1555,0.6543676372527228,W CLASSIC LOGO HALF KNIT ivory,마리떼,5.0,8900.0,1724,1,50.0
1556,0.6541453656368081,그레이 오버핏 모크넥 하프 집업 니트 IESW2F701G2,일꼬르소,4.8,5500.0,2643,810,1800.0
1557,0.6539230940208935,시티크루 맨투맨 그레이 EYMT3406,티떠블유엔,4.8,1700.0,1552,265,400.0
1558,0.6537008224049788,플랫 테리 오버사이즈 스웨트셔츠 [모로칸 블루],무신사 스탠다드,4.9,1000.0,181,29,100.0
1559,0.6534785507890642,SIGN LOGO T-SHIRT WHITE,와릿이즌,4.7,6700.0,32605,8867,7200.0
1560,0.6532562791731495,듀스 네로 반팔티 피그먼트 차콜,팔렛,4.8,6200.0,18812,2361,9600.0
1561,0.653034007557235,오버핏 아치 로고 스웨트 셔츠-멜란지 그레이,필루미네이트,4.8,9600.0,6610,1162,4400.0
1562,0.6528117359413202,[패키지]그래픽 3PACK 반팔 티셔츠,어썸스튜디오,4.8,1400.0,1386,209,900.0
1563,0.6525894643254057,ARCHIVES CAT 맨투맨 블랙(STMSTD-0001),1989스탠다드,4.7,6000.0,1386,27,200.0
1564,0.652367192709491,REVERSIBLE COLOURWAY KNIT IVORY,메종미네드,4.9,1500.0,2985,380,200.0
1565,0.6521449210935764,로그 오버핏 기모 후드 네이비 YHHD2302,제멋,4.8,6800.0,4615,1202,1400.0
1566,0.6519226494776617,Changes Crewneck Black,디스이즈네버댓,4.6,600.0,304,54,100.0
1567,0.6517003778617471,구미 베어 빅 니트_블랙(NG2CFUK603A),나이스고스트클럽,4.9,200.0,1975,86,200.0
1568,0.6514781062458324,LX POCKET KNIT ZIP UP(CREAM),라티젠,4.8,5800.0,2848,88,200.0
1569,0.6512558346299178,unisex half henlyneck shirts black,말렌,4.8,400.0,425,33,100.0
1570,0.6510335630140031,[세트] 비기닝83 스웨트 셋업 5color,페이퍼보이,5.0,900.0,118,2,50.0
1571,0.6508112913980885,블루밍 슈무 와펜 롱슬리브 다크 블루,와릿이즌,5.0,4100.0,303,23,100.0
1572,0.6505890197821739,MM Face Wool Knit Sweater [BLACK],아조바이아조,4.9,1200.0,1077,26,100.0
