순위,상품명,브랜드,조회수,좋아요,구매후기 개수,평점,누적판매량
0.37586130251166927,[프로스펙스X한국타이어] BLADE HK 111,프로스펙스,500.0,114,24,5.0,0.0
0.3756390308957546,BUMPY(범피) 화이트 (UO123CTP10),엄브로,1600.0,252,11,5.0,50.0
0.37541675927984,시티윙 하이 G2231CW03_WHITE/BLACK,포니,200.0,22,0,0.0,0.0
0.3751944876639253,DECK CANVAS(Navy),이피티,1200.0,644,75,4.9,100.0
0.3749722160480107,3300 하이 스웨이드 FLOTBA4U71,오찌,1300.0,2063,194,4.8,50.0
0.374749944432096,캐스퍼 소프트_White,다이나핏,0.0,59,0,0.0,0.0
0.3745276728161814,스퍼브N 코듀로이_SUPERB N CORDUROY CREAM_JD13,제이다울,400.0,160,14,4.7,50.0
0.37430540120026673,트리플 업 캔버스(5TM01402E920),케즈,0.0,67,3,4.7,0.0
0.3740831295843521,벨로시티 라이트_Black,다이나핏,0.0,12,2,5.0,0.0
0.37386085796843743,트리플 코듀로이(5XM01602E013),케즈,400.0,322,23,4.7,50.0
0.3736385863525228,니트 런닝화 티바트1.0 화이트,밸롭,500.0,386,77,4.9,100.0
0.37341631473660813,스퍼브N 아이보리_SUPERB N IVORY,제이다울,500.0,203,7,5.0,50.0
0.3731940431206935,남녀공용 GORE-TEX 아웃도어 워킹화 #SOX S 5_FE4CX23130WHX,코오롱스포츠,0.0,6,0,0.0,0.0
0.37297177150477884,페라리 슬립스트림 - 블랙:레드 / 307576-01,푸마,0.0,17,1,5.0,0.0
0.3727494998888642,토르네오 PU 데님 NAVY,디아도라,0.0,60,2,5.0,0.0
0.37252722827294954,몬타 102,프로스펙스,900.0,111,4,4.5,0.0
0.3723049566570349,코트 라이트(1TM01781F920),휠라,500.0,296,30,4.9,50.0
0.37208268504112024,NS95P51A 에너지 테크 투 보아 고어텍스,노스페이스,500.0,35,0,0.0,0.0
0.3718604134252056,척테일러 올스타 네온  시즈널 컬러 그린 빔 A03797C,컨버스,900.0,111,1,5.0,0.0
0.37163814180929094,5.ZERØGRAND 남성 런닝화 아이보리 [Width:W],콜한,200.0,8,0,0.0,0.0
0.3714158701933763,트리거런 102,프로스펙스,0.0,80,5,5.0,0.0
0.37119359857746165,남성 SPIDER 620-01 MAN 스니커즈 AD4U01003,아쉬,0.0,3,0,0.0,0.0
0.370971326961547,듀몬트 하이 탑 MZ008S-4068,올세인츠,0.0,4,0,0.0,0.0
0.37074905534563235,스퍼브 레더_SUPERB LEATHER WHITE_JD13,제이다울,300.0,1206,353,4.8,50.0
0.3705267837297177,메리 그레이,포즈간츠,1400.0,720,8,4.7,50.0
0.37030451211380305,클래식 레더 - 그린 / HP3185,리복,1000.0,258,5,5.0,50.0
0.3700822404978884,ADDICT 어딕트 스니커즈 AE2D01301,아쉬,0.0,5,0,0.0,0.0
0.36985996888197376,필리 RED,코닥,0.0,13,0,0.0,0.0
0.3696376972660591,STONY (스토니) 화이트 (UN323CTP90),엄브로,700.0,126,1,4.0,50.0
0.36941542565014446,토비 플라이트 (TOBY FLIGHT) 블랙 (UN323CCU70),엄브로,1400.0,376,9,4.6,50.0
0.3691931540342298,[빅토리아슈즈X키티버니포니] 메르세데스 벨크로 로나 라바다 해피버니 (1168920-NEGRO),빅토리아 슈즈,200.0,80,2,3.0,0.0
0.36897088241831516,하이드로 트레이너 BLACK_WSP210410,더블스타,400.0,110,4,4.5,50.0
0.3687486108024005,NS93N56A 스피드 락,노스페이스,1000.0,53,5,4.8,50.0
0.36852633918648586,밀리터리 독일군 스니커즈 FLCCBA1U13,클라시코,600.0,355,40,4.8,50.0
0.3683040675705712,78(세븐에잇) 라임/화이트,콜카,200.0,17,0,0.0,0.0
0.36808179595465657,널디X푸마X아트모스 코스모 라이더 베이지,널디,0.0,43,0,0.0,0.0
0.3678595243387419,Galaxy 4 Shoes F36162,아디다스,1300.0,73,24,4.8,50.0
0.36763725272282727,NS91P06A 트래커 워터가드,노스페이스,300.0,39,3,5.0,0.0
0.3674149811069127,여성 L005 가죽 스니커즈 RZ0148W52N 291,라코스테,0.0,24,2,5.0,0.0
0.367192709490998,슬립스트림 Lo 히든 비스트 - 아이보리:블랙 / 388391-01,푸마,200.0,25,0,0.0,0.0
0.3669704378750834,루나 운동화 M361-LU-LE-HP(남성),데이트,0.0,3,0,0.0,0.0
0.36674816625916873,NS97N51A 벡트 보아,노스페이스,700.0,22,5,5.0,0.0
0.3665258946432541,남녀공용 워킹화 #스톰_FE4CX22170SAN,코오롱스포츠,0.0,4,0,0.0,0.0
0.36630362302733943,남녀공용 GORE-TEX 아웃도어 워킹화 SOX S 5 (삭스 S 5)_FE4CX22160BLK,코오롱스포츠,0.0,1,0,0.0,0.0
0.3660813514114248,크로켓 하이 - (스케이트) 블랙:화이트 / VN0A5JIGY281,반스,0.0,138,2,4.0,0.0
0.36585907979551013,RACE 레이스 스니커즈 AD4D01115,아쉬,0.0,19,0,0.0,0.0
0.3656368081795955,빅볼청키 A LAA (Ivory),엠엘비,0.0,38,0,0.0,0.0
0.36541453656368084,SLIP ON(White/Blue Dots),이피티,0.0,10,0,0.0,0.0
0.3651922649477662,해링톤 스트라이프 스니커즈 - 화이트(T52D1ARS020MT1YBS),타미힐피거,0.0,37,0,0.0,0.0
0.36496999333185154,비크 벌키 캔버스 스니커즈 - 베이지(T52C6ARS010FT1ACM),타미진스,0.0,9,0,0.0,0.0
0.3647477217159369,비스타 (C6)_Dark Grey,케이투,0.0,8,0,0.0,0.0
0.36452545010002224,NS95N63G 에너지테크 보아 고어텍스,노스페이스,700.0,23,3,5.0,0.0
0.3643031784841076,썸머 런 운동화,데상트,100.0,11,0,0.0,0.0
0.36408090686819294,TRACER WHTE,오리지널스포츠,900.0,74,0,0.0,0.0
0.3638586352522783,클래식 레더 - 그레이:블루 / GX4807,리복,700.0,79,0,0.0,0.0
0.36363636363636365,원픽 로우 에크루,커버낫,0.0,25,0,0.0,0.0
0.363414092020449,버디 스탠다드,데상트,0.0,15,0,0.0,0.0
0.36319182040453435,애슬리 미드 WHITE,오드서커스,0.0,32,0,0.0,0.0
0.3629695487886197,Sneakers[남녀공용]_KIKLY EMBO 키클리 엠보 RK851IBn,렉켄,100.0,87,7,5.0,0.0
0.36274727717270505,[2PACK]BSR 런닝화 티바트  / 4컬러,밸롭,500.0,193,72,4.8,100.0
0.3625250055567904,여성 고 워크 조이(스웨이드)_SP0WW22Y292,스케쳐스,200.0,19,7,4.4,50.0
0.36230273394087575,노레이스 캔버스(아이보리),갭,200.0,139,9,5.0,50.0
0.3620804623249611,알바트로스 82 (039) SKHU2318070-039,카르후,0.0,16,0,0.0,0.0
0.36185819070904646,헥사라이트 레거시 - 그레이 / GV7021,리복,0.0,31,2,5.0,0.0
0.3616359190931318,베이직 캔버스(핑크),갭,500.0,829,19,4.7,50.0
0.36141364747721716,MARATHON 220 WHTE,오리지널스포츠,1200.0,119,2,5.0,0.0
0.3611913758613025,트리플 캔버스 (5XM01542F001),케즈,0.0,31,0,0.0,0.0
0.36096910424538786,BUCKY LIGHT (버키 라이트) 화이트 (UN323CTP74),엄브로,1300.0,1776,220,4.7,200.0
0.3607468326294732,워킹화 삭스런 이지핏 블랙,밸롭,0.0,17,2,5.0,0.0
0.36052456101355856,스트라이프 포인트 스니커즈 50486498_120,보스,0.0,8,0,0.0,0.0
0.3603022893976439,필그림 캔버스 스니커즈 FLOTDA2U13,오찌,100.0,19,0,0.0,0.0
0.36008001778172927,척 70 AT-CX 퓨처 컴포트 컨버스 유틸리티 A01681C,컨버스,2100.0,482,43,4.8,50.0
0.3598577461658146,여성 메달리스트 스니커즈 - 화이트:레드 / AULWLL21,오트리,1200.0,107,0,0.0,0.0
0.35963547454989997,플레인 슈즈 - 에크루,그라퍼리즈,200.0,145,6,5.0,50.0
0.3594132029339853,랠리 스니커즈 Silver,핏플랍,0.0,11,1,4.0,0.0
0.35919093131807067,포럼 로우,아디다스,2000.0,1165,17,4.9,50.0
0.358968659702156,롱우드 레더 스니커즈 - 네이비,폴로 랄프 로렌,800.0,157,27,4.9,50.0
0.3587463880862414,모션 2.0 (레드),파이비,0.0,135,3,5.0,0.0
0.3585241164703267,랠리 스니커즈 Black,핏플랍,100.0,41,6,5.0,0.0
0.3583018448544121,[2022] 메스칼리토 여성,스카르파,0.0,27,2,5.0,0.0
0.35807957323849743,3cm 소가죽 독일군 스니커즈 뮬 필즈(CR0042),커스텀에이드,700.0,608,41,4.9,100.0
0.3578573016225828,벨라미 스니커즈 샤인실버,크리스틴,200.0,10,0,0.0,0.0
0.35763503000666813,Sneakers_Nerita R2556n_5.5cm,레이첼콕스,100.0,128,4,5.0,0.0
0.3574127583907535,공용 드리미 스니커즈 - 커스터드 / CSHODRELLC01,써네이,0.0,38,0,0.0,0.0
0.35719048677483883,코트 80 블랙,커버낫,1500.0,385,33,4.9,100.0
0.3569682151589242,캐치볼 X 이스트하버서플러스 _ 부이 옐로우,캐치볼,0.0,52,0,0.0,0.0
0.35674594354300954,디웨이브 플렉스_MXSSB942,밀레,2300.0,35,0,0.0,0.0
0.3565236719270949,더티 모먼트 독일군 러너 _화이트,마이크로데이,100.0,150,13,4.8,0.0
0.35630140031118024,코스 오버 클래식 BLACK,코닥,600.0,230,7,5.0,0.0
0.3560791286952656,NS97P01M 화이트라벨 스피드 보아,노스페이스,0.0,12,0,0.0,0.0
0.35585685707935094,[슈탠다드] 베이직 캔버스 스니커즈_라이트블루 HPCR3DA01M,슈펜,800.0,113,4,5.0,0.0
0.3556345854634363,MF 2091 메드웨이 소가죽 어글리 슈즈 제트화이트,마이애미프로젝트,900.0,645,71,4.6,50.0
0.3554123138475217,퍼피렛 W - 베이지:그린 / GX4645,아디다스,1000.0,352,37,4.9,100.0
0.35519004223160705,343 아크 GTX_WH,블랙야크,300.0,44,7,4.9,50.0
0.3549677706156924,ZERØGRAND Runner II 남성 런닝화 다크 브라운 [Width:W],콜한,0.0,2,0,0.0,0.0
0.35474549899977775,브라이튼 Ⅱ 코듀로이 2012 블루,캉골,200.0,255,8,5.0,0.0
0.3545232273838631,XA 프로 1 미드 GTX - 초콜렛 퐁당:에로우우드:블랙 / L41459400,살로몬 스포츠스타일,800.0,133,7,5.0,0.0
0.35430095576794846,MIDSTANCE 1.0 (미드스탠스1.0) 베이지 (UO123CDR20),엄브로,200.0,59,5,5.0,0.0
0.3540786841520338,타르가 클럽(1XM01959F925),휠라,300.0,59,1,5.0,0.0
0.35385641253611916,척70 핵트힐 엣지 글로 화이트 A01444C,컨버스,5200.0,782,17,4.8,50.0
0.3536341409202045,[N.S.C x seven figures]MARINE DECK TYPE2-BEIGE,세븐피겨스,100.0,62,2,5.0,0.0
0.35341186930428986,NS97N52B 여성 벡티브 엔듀리스 2,노스페이스,0.0,4,0,0.0,0.0
0.3531895976883752,F235USN001 스냅 OWHITE,엔에프엘,0.0,50,0,0.0,0.0
0.35296732607246056,캐치볼 X 이스트하버서플러스 _ 웨이브 블루,캐치볼,1100.0,751,144,4.9,50.0
0.3527450544565459,여 화이트 그란다 스니커즈 YW00937 0K6,캘빈클라인 진,200.0,12,0,0.0,0.0
0.35252278284063127,조거 플랫 (PINK),디스커버리 익스페디션,700.0,31,0,0.0,0.0
0.3523005112247166,조거 플랫 (D/BLUE),디스커버리 익스페디션,900.0,88,1,5.0,0.0
0.35207823960880197,[슈탠다드] 베이직 캔버스 스니커즈_베이지 HPCR3DA01M,슈펜,300.0,45,3,5.0,0.0
0.3518559679928873,파이어크래커(1JM01679E100),휠라,200.0,173,7,4.9,50.0
0.35163369637697267,모아지 CO 1183B555_001,오니츠카타이거,500.0,189,7,5.0,0.0
0.351411424761058,888 샬케 독일군 스니커즈 빈티지화이트,비에스큐티바이클래시,500.0,469,29,4.7,50.0
0.3511891531451434,모먼트 독일군 러너 _브라운,마이크로데이,100.0,58,8,5.0,0.0
0.3509668815292287,VASTO 레드 P221YUVC309RD1,카파,0.0,145,29,4.7,50.0
0.3507446099133141,푸가2.0 트래블러 스니커즈 M371-F2-TR-GY(남성),데이트,0.0,9,0,0.0,0.0
0.3505223382973994,여성 고 워크 5_SP0WW22Y171,스케쳐스,0.0,31,9,5.0,50.0
0.3503000666814848,남녀공용 하이킹화  #무브_FE4DX23330WHX,코오롱스포츠,500.0,24,0,0.0,0.0
0.35007779506557013,벡터_WHITE,다이나핏,0.0,38,6,4.7,0.0
0.3498555234496555,레시페 로고 (790) SVJU231RC05-790,베자,100.0,22,0,0.0,0.0
0.34963325183374083,공용 드리미 스니커즈 - 밀리터리 그린 / MSHOXSNK001MGR,써네이,1400.0,246,5,5.0,0.0
0.3494109802178262,클래식 레더 - 크림:버건디 / GX8749,리복,900.0,178,3,4.3,50.0
0.34918870860191153,컷 스니커즈 코랄 (AGFT-WS-CT-CRL011),에이지,400.0,149,13,4.3,50.0
0.3489664369859969,모션 2.0 (퍼플),파이비,0.0,121,4,4.5,0.0
0.34874416537008224,Runeakers (1420-1),클라토,0.0,3,0,0.0,0.0
0.3485218937541676,BSR 트레킹화 코토르 브라운,밸롭,400.0,195,12,4.8,50.0
0.34829962213825294,Sneakers[남녀공용]_HUNTER.20 RK823n,렉켄,200.0,85,5,4.8,0.0
0.3480773505223383,알파가타 클라우드바운드 NATURAL,탐스,600.0,170,20,4.7,50.0
0.34785507890642364,타이탄 화이트네이비,아키클래식,600.0,246,6,5.0,50.0
0.347632807290509,미쯔 예쓰 (0091025) MT23001 BK,슈마커,0.0,22,0,0.0,0.0
0.34741053567459435,클라터 (C2)_Light Grey,케이투,0.0,16,0,0.0,0.0
0.3471882640586797,브랜 스니커즈_그레이,세인트새틴,200.0,79,3,5.0,0.0
0.34696599244276505,카디엄 래피드_BLK (QO123LCR14),르꼬끄,0.0,44,2,5.0,0.0
0.3467437208268504,[슈탠다드] 베이직 캔버스 스니커즈_카키 HPCR3DA01M,슈펜,1500.0,175,2,5.0,50.0
0.34652144921093575,Uven_Orange,요위,0.0,68,5,5.0,0.0
0.3462991775950211,예한 바닐라아이스,박스앤콕스,0.0,84,5,3.8,0.0
0.34607690597910645,애슬레저 플레이 _ 그린,캐치볼,300.0,88,5,4.8,0.0
0.3458546343631918,데이트X베루툼 SFERA CALF - 화이트실버 / W341-SF-CA-WHV,데이트,0.0,13,0,0.0,0.0
0.34563236274727716,빅볼청키 A 클래식 B (Red),엠엘비,0.0,75,2,4.0,50.0
0.3454100911313625,VM003 Canvas LO [Classic Red/White],라스트리조트,0.0,47,3,5.0,0.0
0.34518781951544786,N235USN015 웨이브 GREEN,내셔널지오그래픽,0.0,75,0,0.0,0.0
0.3449655478995332,SAC 스탠다드 러버솔 스니커즈 422310002 (3cm/2color),솔트앤초콜릿,0.0,42,0,0.0,0.0
0.34474327628361856,푸마×퍽스앤미니 프리베일 디스크 레더 - 그레이 / 387040-01,푸마,700.0,57,0,0.0,0.0
0.3445210046677039,[UNISEX] 버지니아 캔버스 로우 - 데님(T52D1ARS060JT10G1),타미진스,100.0,109,0,0.0,0.0
0.34429873305178926,플레이볼 럭스 LA (Ivory),엠엘비,800.0,142,4,4.5,0.0
0.3440764614358746,브이-텐 (892) SVJU231VX07-892,베자,200.0,41,0,0.0,0.0
0.34385418981995997,CORDURA (코듀라) 메를로 (Z1)_Black,아이더,100.0,35,0,0.0,0.0
0.3436319182040453,스케이트 하이 리컨스트럭트 - 올리브 카모 / VN0005UKOLO1,반스,0.0,72,0,0.0,0.0
0.34340964658813067,셔퍼 크림 어글리슈즈 스니커즈,어글리즈,0.0,168,5,4.8,50.0
0.3431873749722161,1511 빈티지브라운 로퍼 스니커즈,피렌체옴므,0.0,74,7,4.6,0.0
0.3429651033563014,343 ECO GTX#2_LI,블랙야크,0.0,2,1,5.0,0.0
0.3427428317403868,오리지날 플러스 홀리데이 _ 핑크 테이프드,캐치볼,0.0,25,0,0.0,0.0
0.34252056012447213,건타임 103,프로스펙스,200.0,20,1,5.0,0.0
0.3422982885085575,[US] 남성 University Slipper (GREY) CKSO2F302G1,챔피온,15000.0,2118,125,4.9,300.0
0.34207601689264283,여성 플로우 벨로시티 윈드 2 러닝화 3024911-003,언더아머,0.0,23,0,0.0,0.0
0.3418537452767282,FE LO 1920 MULE/WHITE/SILVER GOLD METALLIC/FU100171,페이유에,300.0,200,11,4.8,50.0
0.34163147366081353,텐 비건 스니커즈 블랙/블랙/블랙 LC-010-001,로키,0.0,25,0,0.0,0.0
0.3414092020448989,여성 파트너 레트로 스니커즈 RZ0071W53G 1Y5,라코스테,300.0,24,3,5.0,0.0
0.34118693042898424,에어스니커즈 인디아 크림,키치오브제,800.0,161,2,5.0,0.0
0.3409646588130696,TOYED (토이드) 베이지 (UN323CTP80),엄브로,900.0,347,21,4.8,50.0
0.34074238719715494,여성 고 워크 조이_SP0WWCDX203,스케쳐스,0.0,11,0,0.0,0.0
0.3405201155812403,소가죽 모던 스니커즈 9922014 C-1123,탠디,0.0,7,0,0.0,0.0
0.34029784396532564,VIVI WHITE,23.65,1000.0,449,5,4.4,50.0
0.340075572349411,챔피온 케이트스페이드 셸락 글리터(5WF65414D650),케즈,0.0,57,0,0.0,0.0
0.33985330073349634,에어로우 윈드,이소,200.0,185,39,4.9,50.0
0.3396310291175817,비욘드 레트로 벨벳 척 70 블랙 A03267C,컨버스,1000.0,327,9,5.0,50.0
0.33940875750166705,펜사토 베이지 아이보리,아키클래식,300.0,155,5,4.6,50.0
0.3391864858857524,NS95P02B 에너지 테크 투 미드 고어텍스,노스페이스,1000.0,55,0,0.0,0.0
0.33896421426983775,밀리터리 유에스엔 데크슈 _ 쉘 화이트 테이프드,캐치볼,1100.0,312,18,4.9,50.0
0.3387419426539231,라인 스니커즈 AFHC79A55,슈펜,500.0,230,30,4.7,50.0
0.33851967103800845,F222USN031 듀크 M BLACK,엔에프엘,300.0,58,0,0.0,0.0
0.3382973994220938,공용 드리미 사봇 스니커즈 - 블랙 / CSHODSALLC02,써네이,0.0,18,0,0.0,0.0
0.33807512780617915,공용 드리미 사봇 스니커즈 - 카라멜:베이지 / CSHODSALLC03,써네이,0.0,44,0,0.0,0.0
0.3378528561902645,모아지 CO 1183B555_101,오니츠카타이거,200.0,26,5,5.0,0.0
0.33763058457434986,모스 스니커즈 FLFDDA4U10,폴더라벨,6800.0,535,155,4.8,300.0
0.3374083129584352,스택스 101,프로스펙스,2200.0,3424,2081,4.7,200.0
0.33718604134252056,여성 Supaway 페브릭 스니커즈 화이트&블랙_TB0A2K2C1431,팀버랜드,900.0,40,3,4.7,0.0
0.3369637697266059,#133 화이트/레드-블루,인스탄트,400.0,234,0,0.0,0.0
0.33674149811069126,GRANDPRØ Tennis 남성 스니커즈 네이비 [Width:W],콜한,0.0,0,0,0.0,0.0
0.3365192264947766,라베라 스니커즈 화이트,네블로니,200.0,77,1,5.0,0.0
0.33629695487886196,343 OG 트렉 GTX,블랙야크,200.0,22,0,0.0,0.0
0.3360746832629473,343 OG 트렉 GTX#2_GY,블랙야크,0.0,2,0,0.0,0.0
0.33585241164703267,모먼트 독일군 러너 _화이트,마이크로데이,300.0,53,1,5.0,0.0
0.335630140031118,FE LO 1920/IVORY/BLUE/RED-CANVAS/FU100146,페이유에,200.0,292,9,4.8,50.0
0.33540786841520337,여성 고 워크 5(폴딩)_SP0WW22Y192,스케쳐스,0.0,18,2,3.5,0.0
0.3351855967992887,킥스타트 레더(1TM01398E100),케즈,400.0,347,20,4.8,50.0
0.33496332518337407,우르카 (174) SVJU231UC07-174,베자,0.0,19,0,0.0,0.0
0.3347410535674594,델타프로 템포,데상트,200.0,8,2,5.0,0.0
0.3345187819515448,롱우드 레더 스니커즈 - 화이트,폴로 랄프 로렌,700.0,529,20,4.9,50.0
0.3342965103356301,티바트 윈트리 로우 아이보리,밸롭,600.0,61,2,5.0,0.0
0.3340742387197155,Sneakers[남녀공용]_HAON RK772n,렉켄,0.0,44,9,4.6,0.0
0.33385196710380083,포럼 로우 W - 블랙 / HQ4425,아디다스,900.0,83,0,0.0,0.0
0.3336296954878862,ARC 소닉 나일론 화이트/화이트 (AG-ARC-S-N-WI),에이지,300.0,369,34,4.8,100.0
0.33340742387197153,라이벌리 로우 TR - 핑크:코랄 / IE1666,아디다스,900.0,88,0,0.0,0.0
0.3331851522560569,남성 VALIUM 밸리움 하이탑 스니커즈_AA4U01012,아쉬,100.0,95,5,4.8,0.0
0.33296288064014223,빈티지 백인더 데이즈70s 블랙,터치그라운드,3400.0,138,10,4.4,0.0
0.3327406090242276,코스 오버 클래식 YELLOW,코닥,700.0,193,7,5.0,0.0
0.33251833740831294,모로 오리지널 네이비,스코노,1400.0,537,55,4.9,50.0
0.3322960657923983,피봇 로우,마이크로데이,300.0,34,0,0.0,0.0
0.33207379417648364,밀리터리 스탠다드 스웨이드 _ 블랙,캐치볼,300.0,170,19,4.8,50.0
0.331851522560569,NS95P01C 에너지 테크 투 보아 고어텍스,노스페이스,800.0,20,0,0.0,0.0
0.33162925094465434,우르카 (134) SVJU231UC07-134,베자,200.0,50,0,0.0,0.0
0.3314069793287397,레시페 로고 (919) SVJU231RC05-919,베자,100.0,27,0,0.0,0.0
0.3311847077128251,[슈탠다드] 베이직 캔버스 스니커즈_라이트베이지 HPCR3DA01M,슈펜,0.0,51,0,0.0,0.0
0.33096243609691045,스택스 TR 102,프로스펙스,1000.0,497,149,4.7,0.0
0.3307401644809958,오리지날 플러스 선데이 _ 에크루 테이프드,캐치볼,400.0,47,0,0.0,0.0
0.33051789286508115,DIVE NYLON(Navy),이피티,2000.0,141,0,0.0,0.0
0.3302956212491665,여성 호버 팬텀3 러닝화 3025517-001,언더아머,0.0,20,5,5.0,0.0
0.33007334963325186,오즈위고 GX9891,아디다스,800.0,67,0,0.0,0.0
0.3298510780173372,오리지날 플러스 홀리데이 _ 블랙 테이프드,캐치볼,0.0,18,0,0.0,0.0
0.32962880640142256,클럽 C 비브람 - 화이트 / GY8791,리복,1200.0,135,8,4.5,0.0
0.3294065347855079,조이 스니커즈 AFHC79A13,슈펜,500.0,112,24,4.4,50.0
0.32918426316959326,씨드 스노우 어글리슈즈 스니커즈,어글리즈,0.0,156,16,4.8,50.0
0.3289619915536786,돌라로 레더 스니커즈 [2COLOR],빠니깔레,0.0,6,0,0.0,0.0
0.32873971993776396,매킨 MAKIN 남성 여름 아웃도어 트레킹화,험토,0.0,26,0,0.0,0.0
0.3285174483218493,오웬_OWEN ALL BLACK_JD13,제이다울,700.0,812,74,4.4,0.0
0.32829517670593467,여성 로고 엠브로이더드 데님 에스파듀 - 딥 블루 진 / 67616128Z004110,생로랑,0.0,40,0,0.0,0.0
0.32807290509002,윔블_Off White,다이나핏,300.0,37,5,5.0,0.0
0.32785063347410537,NS97N63L 화이트라벨 지오돔 레이스,노스페이스,1000.0,119,3,4.3,50.0
0.3276283618581907,7JC7605 공용 CANNETO TRACTION GTX 칸네토 트랙션 GTX BLACK,네파,700.0,62,12,4.4,0.0
0.32740609024227607,남성 L001 배색 스니커즈 RZ0068M52N 286,라코스테,0.0,8,1,5.0,0.0
0.3271838186263614,NS93N55C 뮬 슬립온 브이모션,노스페이스,1200.0,38,15,4.9,50.0
0.3269615470104468,Sneakers[남녀공용]_CocoHartin 코코하틴 RK908n,렉켄,200.0,254,14,4.9,0.0
0.3267392753945321,HS2-S 젤-MC 플러스 - 클래식 레드:메트로폴리스 / 1201A194-600,아식스,1300.0,434,42,4.9,50.0
0.3265170037786175,PISTOL 피스톨 하이탑 스니커즈_AC4D01020,아쉬,0.0,5,0,0.0,0.0
0.3262947321627028,베로나 스니커즈 SX017PA71 네이비,마리오 미나르디,0.0,6,0,0.0,0.0
0.3260724605467882,우르카 (208) SVJU231UC07-208,베자,0.0,8,0,0.0,0.0
0.32585018893087353,어레이 스니커즈 R22M202 (화이트),로맨틱무브,700.0,194,3,5.0,0.0
