,순위,상품명,브랜드,조회수,좋아요 수,구매후기 수,평점,누적판매량
831,0.8152922871749277,캠비 클로그 BLACK,코닥,1000.0,944,169,4.8,500.0
832,0.8150700155590132,조지 II,닥터마틴,1000.0,111,1,5.0,0.0
833,0.8148477439430984,플립플랍 ZEROVITY BIO 베이비핑크,토앤토,5500.0,2160,376,4.9,800.0
834,0.8146254723271839,GRAB-ITY BALANCE™ PRO - OFF WHITE,골스튜디오,1900.0,1166,212,4.9,100.0
835,0.8144032007112691,991 바르셀로나 7홀 더비 워커 루시블랙,비에스큐티바이클래시,2200.0,3917,628,4.7,300.0
836,0.8141809290953546,베드포드 페니 로퍼 CI9759,락포트,3100.0,235,16,4.8,100.0
837,0.8139586574794399,여성 미드 첼시 부츠 - 블랙 / S1915099,가니,900.0,237,3,5.0,0.0
838,0.8137363858635253,라운드 토 쿠셔닝 플립플랍 (BROWN),세스띠,400.0,2763,362,4.8,1000.0
839,0.8135141142476106,CHUBASCO CONCHA CCT2015 SAND BEIGE,츄바스코,1100.0,296,80,4.9,200.0
840,0.813291842631696,케일라 새틴 메리제인 플랫슈즈 (1cm),사뿐,300.0,123,2,5.0,50.0
841,0.8130695710157813,우먼즈 보야 인피니티 / 1019622-WSW,테바,3100.0,1399,255,4.8,1100.0
842,0.8128472993998667,와이드 스퀘어 페니 로퍼 [화이트],무신사 스탠다드,1400.0,612,94,4.7,100.0
843,0.812625027783952,투웨이 차이니스 로퍼 R22M002 (OF 블랙),로맨틱무브,700.0,344,18,4.9,50.0
844,0.8124027561680374,N225USD340 다이브 플러스 V3 BLACK,내셔널지오그래픽,1200.0,573,145,4.9,500.0
845,0.8121804845521227,여성 자카드 데님 슬라이드 - 베이지 / 5XX5583LKYF0040,미우미우,1100.0,474,0,0.0,0.0
846,0.8119582129362081,쿠로미 페이스 슬리퍼,디즈니,2900.0,349,17,4.9,50.0
847,0.8117359413202934,카우하이드 브리즈 더비슈즈 블랙 [VIBRAM],야세,100.0,103,6,5.0,0.0
848,0.8115136697043788,MS1501-BK 브리스톨 4홀 정장구두 블랙 [250~280mm],파스코로젠,500.0,116,7,4.9,50.0
849,0.8112913980884641,WTRD5115 로투스 웨스트 첼시부츠 블랙 [245~285MM],위더로드,0.0,140,13,4.8,50.0
850,0.8110691264725495,크림든 롱부츠_006 블랙,누스,2000.0,7550,594,4.7,700.0
851,0.8108468548566348,스웨이드 마유 서머 우먼스 샌들 - 아이보리 / 383379-01,푸마,4200.0,988,15,4.7,300.0
852,0.8106245832407202,[키높이 5cm] 2.0 수웰 R15M500 (블랙),로맨틱무브,200.0,128,33,4.9,50.0
853,0.8104023116248055,1460 8홀 파스칼 E.H 스웨이드 블랙 / 27457001,닥터마틴,2000.0,1053,26,5.0,50.0
854,0.8101800400088909,플립플랍 ZEROVITY BIO 웜그레이,토앤토,1200.0,1270,381,4.8,1700.0
855,0.8099577683929762,아디케인 클로그 - 카본 / HQ9918,아디다스,3100.0,190,8,4.1,50.0
856,0.8097354967770616,핸드메이드 와이드 클래식 미들 부츠 ｜ Black (블랙),코모레비뮤지엄,600.0,568,106,4.8,200.0
857,0.8095132251611469,성인 CROCBAND BK (22SUCL11016),크록스,2400.0,1558,608,4.9,2400.0
858,0.8092909535452323,폴카1 패딩 방한 슬리퍼 모카,23.65,8000.0,546,50,4.4,100.0
859,0.8090686819293176,드로우핏 X 슈펜 클리프 더비_가죽 HPMR7CA53M,슈펜,800.0,367,13,5.0,50.0
860,0.808846410313403,레이스업 플랫 워커부츠 412146009 (3.5cm/3color),솔트앤초콜릿,1000.0,1993,91,4.8,200.0
861,0.8086241386974883,8065 메리제인 스무스 화이트 / 26563100,닥터마틴,700.0,726,31,4.9,50.0
862,0.8084018670815737,남성 고미노 레더 드라이빙 슈즈 - 블랙 / XXM64C00640D90B999,토즈,0.0,22,0,0.0,0.0
863,0.808179595465659,여성 블랑커 메리 제인 로퍼 - 블랙 / WFR21BLAN001,헤레우,1000.0,136,0,0.0,0.0
864,0.8079573238497444,오드릭 로퍼,닥터마틴,900.0,139,1,4.0,0.0
865,0.8077350522338297,여성 러그 하이 부츠 - 씨 솔트 / 716225V1AO09031,보테가베네타,1000.0,74,0,0.0,0.0
866,0.8075127806179151,아딜렛 클로그 - 블랙:그레이 / HP9398,아디다스,2600.0,212,6,5.0,50.0
867,0.8072905090020004,여성 긴자 샌들 - 블랙 / F1138VEL33N60BLK,더 로우,0.0,53,1,5.0,0.0
868,0.8070682373860858,티롤리안 FLCCCF3M03,클라시코,800.0,120,5,4.4,50.0
869,0.8068459657701712,타이루스 웨스턴 플립 플롭 aaa329m(BLACK),앤더슨벨,200.0,28,0,0.0,0.0
870,0.8066236941542565,남성 간치니 오너먼트 모카신 로퍼 - 블랙 / 02C041726482,페라가모,1000.0,97,3,5.0,50.0
871,0.8064014225383419,플립플랍 V2 ZEROVITY S25 블랙,토앤토,400.0,719,175,4.8,700.0
872,0.8061791509224272,퓨어쿨_Black,아이더,1400.0,183,41,4.8,100.0
873,0.8059568793065126,여성 페스카 컷 아웃 샌들 - 베이지 / WFP21PESC001,헤레우,300.0,152,2,4.5,0.0
874,0.8057346076905979,벨리곰X위글위글 실리콘참(S) - 2종 SET,위글위글,2100.0,1433,478,4.9,2500.0
875,0.8055123360746833,NS98N12S 위지 플립 EX,노스페이스,2200.0,424,38,4.5,100.0
876,0.8052900644587686,DUAL DOPE SD (듀얼도프 슬라이드) 화이트블랙 (UO123ESD20),엄브로,200.0,77,8,4.8,50.0
877,0.805067792842854,소가죽 클래식 더비슈즈_Black,라퍼지스토어,1900.0,414,12,4.8,50.0
878,0.8048455212269393,ORIGINAL 1615 첼시부츠_다크올리브,블런드스톤,900.0,403,62,4.9,100.0
879,0.8046232496110247,Washable Unisex Home Office Shoes - Natural Black,프랭클리 슬리핑,600.0,576,114,4.9,200.0
880,0.80440097799511,싱글 레이어 SIERRA BROWN,레인보우샌들,2100.0,385,123,4.8,200.0
881,0.8041787063791954,키높이 25mm 인솔 깔창 블랙/화이트,스코노,1900.0,1606,1180,4.6,2200.0
882,0.8039564347632807,MIE 빈티지 1460 8홀 퀼론 블랙 / 12308001,닥터마틴,1000.0,708,36,4.8,50.0
883,0.8037341631473661,2976 하이 스무스 블랙 / 26964001,닥터마틴,2000.0,3467,166,4.8,100.0
884,0.8035118915314514,스페이스런 쉐도우,라이프워크,800.0,141,15,4.8,50.0
885,0.8032896199155368,리커버리 슬라이드 슬리퍼 MM007SLPBK,밀리,1500.0,590,61,4.5,200.0
886,0.8030673482996221,공용 BAYA BK (23SUCL10126),크록스,2200.0,354,43,4.9,200.0
887,0.8028450766837075,텐더폼 에스 3_White,다이나핏,1200.0,225,2,5.0,50.0
888,0.8026228050677928,N232USD321 픽셀 슬라이드 BLACK,내셔널지오그래픽,1100.0,62,0,0.0,50.0
889,0.8024005334518782,호드 웨스턴 집업 부츠 R22M082 (크랙 브라운),로맨틱무브,800.0,760,136,4.9,100.0
890,0.8021782618359635,공용 BAYA COB (23SUCL10126),크록스,2800.0,376,31,4.9,100.0
891,0.8019559902200489,F08 오슬로 6홀 더비 워커 빈티지블랙,비에스큐티바이클래시,1100.0,2104,275,4.7,400.0
892,0.8017337186041342,컴피 블랙,커버낫,800.0,486,144,4.8,100.0
893,0.8015114469882196,2976 블랙 나파 27100001,닥터마틴,1300.0,1406,99,4.8,200.0
894,0.8012891753723049,스퀘어 밴딩 바부슈 플랫 1.0 MIST79W03,슈펜,4000.0,1495,191,4.8,400.0
895,0.8010669037563903,슈화이트 백화제,마운트발,900.0,1149,407,4.8,1100.0
896,0.8008446321404756,볼드 쉐입 로퍼 BLACK,인사일런스,1800.0,109,0,0.0,0.0
897,0.800622360524561,시그니처 포니 슬라이드 - 블랙,폴로 랄프 로렌,900.0,847,83,4.7,300.0
898,0.8004000889086463,여성 피셔맨 가죽 샌들 - 화이트 / F1203L129IVR,더 로우,2700.0,295,0,0.0,0.0
899,0.8001778172927317,라운드 삭스부츠 6.5 HPWXAC404M,슈펜,1100.0,764,94,4.9,200.0
900,0.799955545676817,Harmony - Fuchsia,흐꺙,600.0,100,0,0.0,0.0
901,0.7997332740609024,여성 트라이앵글 로고 플랫 슈즈 - 블랙 / 1F869M099F0002,프라다,400.0,16,0,0.0,0.0
902,0.7995110024449877,여성 푼테라 플랫 슈즈 - 블랙 / WFR21PUNT001,헤레우,1200.0,160,2,5.0,0.0
903,0.7992887308290731,F07 나이로비 7홀 더비 워커 매트블랙,비에스큐티바이클래시,1000.0,1247,121,4.7,100.0
904,0.7990664592131584,플렉스 슬리퍼(화이트),갭,1000.0,279,40,4.9,100.0
905,0.7988441875972438,브릭 슬라이드 (L/BLACK),디스커버리 익스페디션,1700.0,81,3,5.0,50.0
906,0.7986219159813291,여 화이트 노리치 슬리퍼 YW00585 P0Q,캘빈클라인 진,2100.0,209,1,5.0,50.0
907,0.7983996443654146,더비 슈즈 FLCCCF3M02,클라시코,600.0,71,1,5.0,50.0
908,0.7981773727494998,4cm 소가죽 페니로퍼 피어슨(CR0047CB),커스텀에이드,2000.0,271,15,4.7,50.0
909,0.7979551011335853,아서 왈라비 - BLACK,락피쉬웨더웨어,700.0,323,17,4.8,50.0
910,0.7977328295176705,남성 퍼들 샌들 - 애시드 터콰이즈 / 658767V00P03227,보테가베네타,1000.0,158,9,4.7,0.0
911,0.797510557901756,크리스 재생코튼 컴뱃부츠 - 크림(T52C6ASB010JT1AF2),타미진스,1500.0,1356,10,5.0,50.0
912,0.7972882862858413,뉴포트 H2 남성 샌들 베이지,킨,0.0,20,0,0.0,0.0
913,0.7970660146699267,NS98N12T 위지 플립 EX,노스페이스,1900.0,370,33,4.5,100.0
914,0.796843743054012,남성 카미온 앵클 부츠 - 블랙 / COCBB,아워 레가시,900.0,198,12,4.6,50.0
915,0.7966214714380974,epke v-flat(My clean bed),아카이브앱크,200.0,88,7,5.0,50.0
916,0.7963991998221827,라인 슬리퍼(블랙),갭,900.0,498,170,4.8,500.0
917,0.7961769282062681,아카이브 스내플 로퍼 스웨이드 라이트 탄 / 27425213,닥터마틴,1700.0,725,37,4.7,50.0
918,0.7959546565903534,epke flat(Deep sleep)_OK1DX23001BLK,아카이브앱크,500.0,432,97,4.8,50.0
919,0.7957323849744388,재릭 II 파리스,닥터마틴,1000.0,519,4,5.0,0.0
920,0.7955101133585241,U팁 페니로퍼  (블랙),에스티코,1700.0,96,9,4.6,50.0
921,0.7952878417426095,주름 플레인토 정장화 (브라운),에스티코,300.0,13,4,5.0,50.0
922,0.7950655701266949,NO.8 THE GOOD SHEPHERD_BLACK (남여공용),예루살렘 샌들,9000.0,6075,3136,4.7,2100.0
923,0.7948432985107802,테슬로퍼 (브라운),에스티코,600.0,38,15,4.2,50.0
924,0.7946210268948656,Depolt_bl,로스트가든,300.0,317,52,4.9,50.0
925,0.7943987552789509,여성 카베르사 샌들 - 크림 / WFS21CABE001,헤레우,800.0,157,2,5.0,0.0
926,0.7941764836630363,베린저 플레인 토 CI9494,락포트,1000.0,78,12,4.8,50.0
927,0.7939542120471216,NO.1063 MICHAEL SLIDE_BROWN (남여공용),예루살렘 샌들,0.0,1266,243,4.7,600.0
928,0.793731940431207,BLUNT - 000(a) / WHITE,킨치,800.0,130,10,4.6,0.0
929,0.7935096688152923,카우하이드 브리즈 더비슈즈 베이지 [VIBRAM],야세,400.0,0,3,5.0,0.0
930,0.7932873971993777,Timber 워커창 첼시부츠 5Cm,마크모크,1000.0,654,16,4.8,50.0
931,0.793065125583463,19B502 black pumps,리플라,800.0,2299,176,4.7,100.0
932,0.7928428539675484,슬림라인 스웨이드 미니멀 첼시부츠 3331-S [MUSTARD],피렌체 아뜨리에,200.0,361,33,4.3,50.0
933,0.7926205823516337,2391 리치몬드 소가죽 스퀘어토 더비 슈즈 밴타블랙,마이애미프로젝트,900.0,882,194,4.7,100.0
934,0.7923983107357191,MS5272 게일 오버솔 8홀 워커 [250~280mm],파스코로젠,1300.0,1510,56,4.5,100.0
935,0.7921760391198044,스페이스런 커브드,라이프워크,300.0,101,8,5.0,50.0
936,0.7919537675038898,OOCANDOO BLACK - 우캔두 블랙,우포스,900.0,81,3,5.0,0.0
937,0.7917314958879751,F01 루체른 3홀 더비 구두 루시블랙,비에스큐티바이클래시,1200.0,889,166,4.8,100.0
938,0.7915092242720605,브로일스 23 페니 로퍼 aaa328m(L.GREEN),앤더슨벨,900.0,58,0,0.0,0.0
939,0.7912869526561458,Preppy mary-jane(Linen)_OK1DX23006IVO,아카이브앱크,300.0,57,0,0.0,0.0
940,0.7910646810402312,시그니처 포니 슬라이드 샌들 - 화이트,폴로 랄프 로렌,3000.0,4031,104,4.8,400.0
941,0.7908424094243165,매트 블랙,포즈간츠,600.0,429,24,4.7,100.0
942,0.7906201378084019,메리제인 컬러토 슬링백 로퍼 (BLACK),세스띠,0.0,487,5,5.0,0.0
943,0.7903978661924872,비아이콘 2 AG GREEN,디아도라,400.0,22,3,5.0,0.0
944,0.7901755945765726,클라리사 ll 딥레드 쿼드 샌들 / 26684601,닥터마틴,1100.0,1260,71,4.7,100.0
945,0.7899533229606579,드로우핏 X 슈펜 비브람 첼시_가죽 HPMV9C403M,슈펜,600.0,341,20,4.6,50.0
946,0.7897310513447433,공용 BAYABAND CLOG NVP (23SUCL205089),크록스,2100.0,278,37,4.8,200.0
947,0.7895087797288286,여성 나파 레더 샌들 - 블랙 / JS36046A15001001,질 샌더,400.0,28,0,0.0,0.0
948,0.789286508112914,[WOMEN] 오리지날 첼시 레인부츠 - 블랙 WFS2078RMABLK,헌터,700.0,1441,183,4.9,300.0
949,0.7890642364969993,여성 로고 테리클로스 슬라이드 - 블랙:화이트 / 5XX5563LKXF0TRO,미우미우,400.0,425,2,4.0,0.0
950,0.7888419648810847,Aldo_black,로스트가든,600.0,130,3,5.0,0.0
951,0.78861969326517,아치 서포트 밸런스 인솔,피렌체 아뜨리에,1200.0,384,432,4.8,1200.0
952,0.7883974216492554,템퍼 슬라이드,데상트,500.0,54,0,0.0,0.0
953,0.7881751500333407,볼드 라운드 토 링클 부츠,쏜가먼츠,500.0,561,42,5.0,50.0
954,0.7879528784174261,마이티 블랙,포즈간츠,500.0,2921,809,4.7,800.0
955,0.7877306068015114,MS5203 멜버른 스퀘어토 첼시부츠 블랙 [250~280mm],파스코로젠,800.0,1145,216,4.8,200.0
956,0.7875083351855968,Classic 3Color 데일리 페니로퍼 3.5Cm,마크모크,4900.0,1369,40,4.7,100.0
957,0.7872860635696821,목토 6인치 워커 부츠 토바코 814-4200,쏘로굿,600.0,1243,341,4.7,200.0
958,0.7870637919537675,스웨이드 콤스 블랙 / 27817001,닥터마틴,1100.0,347,29,5.0,50.0
959,0.7868415203378528,오드릭 8i 부츠,닥터마틴,800.0,265,2,5.0,0.0
960,0.7866192487219382,R.P.S.350 에오스 페니워커,러프넥,800.0,1038,233,4.8,100.0
961,0.7863969771060235,BACKWOODS - 464(a),킨치,600.0,94,3,5.0,0.0
962,0.7861747054901089,여성 자카드 로고 데님 슬라이드 - 블루엣 / 5XX5583LKYF0016,미우미우,1000.0,534,3,4.7,0.0
963,0.7859524338741942,플라이 슬리퍼(화이트),갭,1900.0,734,15,4.7,100.0
964,0.7857301622582796,Elly 3Color 배색 진주 메리제인 1Cm,마크모크,1800.0,306,10,4.9,50.0
965,0.7855078906423649,앰플 롱부츠 412248002 (3cm/2color),솔트앤초콜릿,500.0,604,33,4.9,100.0
966,0.7852856190264503,여성 코인 페니 로퍼 - 브라운 / 5D773DAZEF070D,미우미우,1000.0,102,0,0.0,0.0
967,0.7850633474105356,6.5cm 모던 첼시부츠 하워드(CL0049),클레용,900.0,1887,220,4.8,500.0
968,0.784841075794621,플리츠 더비 R22M024 (블랙),로맨틱무브,1100.0,359,23,5.0,50.0
969,0.7846188041787063,1461 벡스 스퀘어드,닥터마틴,1800.0,877,5,4.4,50.0
970,0.7843965325627917,[핏더사이즈X슈펜] All-eyes(오라이즈) 첼시 부읏츠 BYTM20W11,슈펜,1700.0,4205,802,4.8,600.0
971,0.784174260946877,[AWSB] 토니 (Toni)_크레페솔 ASB118BE,어썸비,900.0,94,3,5.0,0.0
972,0.7839519893309624,(핸드메이드)라운드 첼시부츠-스웨이드,멜로스,500.0,307,10,4.1,50.0
973,0.7837297177150477,남성 러버 풀 슬라이드 - 블랙:화이트 / MFL054A05690001,톰브라운,800.0,35,3,5.0,0.0
974,0.7835074460991331,WTRD4107 아처 플리플랍 메트블랙 [230~290mm],위더로드,300.0,8378,2263,4.7,1500.0
975,0.7832851744832184,남성 하이드로목 WHITE(화이트) 컬러 MLM1C2QA1801,머렐,3100.0,992,208,4.9,500.0
976,0.7830629028673038,스퀘어 메리제인 하이탑 로퍼 (BLACK),세스띠,2400.0,2226,36,4.9,100.0
977,0.7828406312513893,아리조나 블랙 051791,버켄스탁,1300.0,3533,724,4.8,1600.0
978,0.7826183596354745,라운드 레더 뮬_올리브,인템포무드,700.0,661,60,4.8,50.0
979,0.78239608801956,여성 진 워커 부츠,에스엠에이슈즈,500.0,827,85,4.9,50.0
980,0.7821738164036453,U팁 페니로퍼  (브라운),에스티코,1200.0,49,8,5.0,50.0
981,0.7819515447877307,(비브람솔) 클래식 Y팁 코만도솔 더비 6003 [BLACK BOX],피렌체 아뜨리에,100.0,287,81,4.7,50.0
982,0.781729273171816,10057 SBG U-TIP DERBY,컬러콜라,0.0,31,0,0.0,0.0
983,0.7815070015559014,키르시 젤-클라우드 플립 플랍 [아이보리],키르시,1300.0,1611,119,4.8,500.0
984,0.7812847299399867,뉴스마트로퍼 R14M008 (체스넛 스웨이드),로맨틱무브,600.0,463,80,4.8,50.0
985,0.7810624583240721,플립플랍 ZEROVITY BIO 차콜,토앤토,4900.0,1347,528,4.8,1200.0
986,0.7808401867081574,WALLABEE BOOT 26155512,클락스,0.0,12,4,5.0,0.0
987,0.7806179150922428,맨즈 미들잉글리쉬 BROWN,오로라슈즈,500.0,371,46,4.8,50.0
988,0.7803956434763281,펌프스 라인 스트랩 샌들 (LIGHT BEIGE),세스띠,1000.0,1685,42,4.8,100.0
989,0.7801733718604135,퍼 카라 스웨이드 플랫폼 슬리퍼 (디스케트) W - 체스넛 / 1122550CHE,어그,4400.0,10130,555,4.8,1800.0
990,0.7799511002444988,발볼넓힘서비스 4cm 경량 소가죽 마틴 2홀 왈라비 블랙 MTL002,스노우바이슨,600.0,365,36,4.7,50.0
991,0.7797288286285842,폴로 베어 슬라이드 - 멀티,폴로 랄프 로렌,600.0,355,18,4.7,50.0
992,0.7795065570126695,아드리안 캠브리지,닥터마틴,900.0,120,3,5.0,0.0
993,0.7792842853967549,야세X드로우핏 콘테 스퀘어 첼시 [BLACK],드로우핏,800.0,632,34,4.8,100.0
994,0.7790620137808402,[MEN] 트래블 스니커즈 - 셰이디드화이트 MFF9100RENSED,헌터,1800.0,116,0,0.0,0.0
995,0.7788397421649256,더블 레이어 DARK BROWN,레인보우샌들,300.0,131,46,4.8,50.0
996,0.7786174705490109,선셋 슬라이드 레더 블랙 553,야세,800.0,5467,1847,4.6,2200.0
997,0.7783951989330963,OI LOGO ORIGINAL SLIDER [BLACK],오아이오아이,1600.0,930,128,4.8,200.0
998,0.7781729273171816,리아나 니트 레이스업 워커 부츠_B1525,슈하이,1000.0,523,8,4.9,50.0
999,0.777950655701267,리커버리 슬라이드 슬리퍼 MM007SLPIV,밀리,1900.0,1016,69,4.8,200.0
1000,0.7777283840853523,아리조나 스톤 151211,버켄스탁,1000.0,2170,499,4.7,800.0
1001,0.7775061124694377,N232USD321 픽셀 슬라이드 WHITE,내셔널지오그래픽,1500.0,127,2,5.0,50.0
1002,0.777283840853523,아디케인 클로그 - 베이지 / HQ9916,아디다스,1800.0,109,4,4.8,50.0
1003,0.7770615692376084,여성 우디 플랫 뮬 - 블랙 / CHC19U18808WOODY001,끌로에,600.0,57,2,5.0,0.0
1004,0.7768392976216937,마쯔 남성 소프트 클래식 정장화 2.5cm,엘칸토,1000.0,286,50,4.7,200.0
1005,0.7766170260057791,유니 모던 캐주얼 더비 (키높이 버전 추가) HPMR7DA01M,슈펜,2900.0,9306,6487,4.7,200.0
1006,0.7763947543898644,시티 블랙,포스트맨,0.0,14,1,4.0,0.0
1007,0.7761724827739498,스웨이드 3홀 폴딩 더비 BYSL78A51,슈펜,900.0,721,21,4.9,100.0
1008,0.7759502111580351,Vincent 3Color 청키 롱부츠 5Cm,마크모크,2300.0,3145,261,4.9,500.0
1009,0.7757279395421205,590 굿맨 첼시부츠 블랙,러프넥,300.0,291,13,4.6,50.0
1010,0.7755056679262058,비건 레더 더블 스트랩 슬라이드 [블랙],무신사 스탠다드,600.0,408,29,4.9,100.0
1011,0.7752833963102912,WTRD2103 던컨 홀스빗로퍼 블랙 [240~300mm],위더로드,900.0,2784,559,4.5,100.0
1012,0.7750611246943765,clo8502 flat _ 3color,리플라,6300.0,10835,351,4.8,700.0
1013,0.7748388530784619,청키하이 모노 자카드 NY (D.Blue),엠엘비,800.0,886,24,4.7,50.0
1014,0.7746165814625472,여성 CLASSIC PLATFORM CLOG W BONE (22SWCL206750),크록스,2000.0,4392,387,4.9,1000.0
1015,0.7743943098466326,포질리포 페니로퍼 스웨이드 다크 네이비 (feat. CLASSSY),로렌조반피,500.0,100,24,4.7,50.0
1016,0.7741720382307179,미니멀 로퍼 R22M005 (아이보리 스웨이드),로맨틱무브,600.0,198,2,5.0,0.0
1017,0.7739497666148033,시그니처 포니 레더 슬라이드 - 블랙,폴로 랄프 로렌,200.0,193,3,3.0,50.0
1018,0.7737274949988886,슬라이드 ZEROVITY 차콜,토앤토,1200.0,97,0,0.0,50.0
1019,0.773505223382974,캐쥬얼 더비 스티치 로퍼 (BLACK),세스띠,700.0,441,26,4.9,50.0
1020,0.7732829517670593,여성 피셔맨 레더 샌들 - 아이보리 / F1203L129IVR,더 로우,300.0,30,0,0.0,0.0
1021,0.7730606801511447,여성 로케타 슬링백 로퍼 - 커스타드 / WFP21ROQU00316239102,헤레우,800.0,54,0,0.0,0.0
1022,0.77283840853523,스퀘어 토 베이직 로퍼 412239001 3cm/3colors,솔트앤초콜릿,700.0,371,5,4.4,50.0
1023,0.7726161369193154,컴피 첼시 부츠 블랙,커버낫,1300.0,316,24,4.8,50.0
1024,0.7723938653034007,파드레 Marron/Black,클레망,400.0,416,90,4.7,50.0
1025,0.7721715936874861,MS3306 3홀 더비슈즈 커뱃 블랙  [250~280MM],파스코로젠,700.0,683,80,4.7,100.0
1026,0.7719493220715714,[락피쉬헤리턴스] 헤리턴스 리본 플랫 - 3color,락피쉬웨더웨어,900.0,415,5,4.6,50.0
1027,0.7717270504556568,Buggy_bl,로스트가든,1400.0,690,23,4.7,50.0
1028,0.7715047788397421,Western Stitch Studed Clog [Camel],문선,1100.0,619,19,4.4,50.0
1029,0.7712825072238275,WTRD2204 에듀 스퀘어토 스티치 블로퍼 블랙 [240~280MM],위더로드,400.0,1527,219,4.7,200.0
1030,0.7710602356079129,1461 E.H 스웨이드 레이서 그린 / 27458286,닥터마틴,900.0,448,17,5.0,50.0
